Date,Year,Month,Quarter,Day_of_week,Open_USDAUD=X,High_USDAUD=X,Low_USDAUD=X,Close_USDAUD=X,Volume_USDAUD=X,GDP_Growth_Percentage_USA,GDP_Growth_Percentage_AUS
2013-04-11,2013,4,2,Thursday,0.9489499926567078,0.9521300196647644,0.9448300004005432,0.94896000623703,0.0,0.267636335,0.371286639
2013-04-12,2013,4,2,Friday,0.9480900168418884,0.953760027885437,0.9466999769210817,0.9482100009918212,0.0,0.267636335,0.371286639
2013-04-13,2013,4,2,Saturday,0.9480900168418884,0.953760027885437,0.9466999769210817,0.9482100009918212,0.0,0.267636335,0.371286639
2013-04-14,2013,4,2,Sunday,0.9480900168418884,0.953760027885437,0.9466999769210817,0.9482100009918212,0.0,0.267636335,0.371286639
2013-04-15,2013,4,2,Monday,0.9514899849891664,0.9635800123214722,0.9502099752426147,0.9511100053787231,0.0,0.267636335,0.371286639
2013-04-16,2013,4,2,Tuesday,0.9673100113868712,0.969860017299652,0.9629499912261964,0.9672999978065492,0.0,0.267636335,0.371286639
2013-04-17,2013,4,2,Wednesday,0.9631100296974182,0.971180021762848,0.9627100229263306,0.9629300236701964,0.0,0.267636335,0.371286639
2013-04-18,2013,4,2,Thursday,0.9706900119781494,0.9736199975013732,0.9671199917793274,0.9705899953842164,0.0,0.267636335,0.371286639
2013-04-19,2013,4,2,Friday,0.971239984035492,0.9725099802017212,0.9653400182724,0.9710599780082704,0.0,0.267636335,0.371286639
2013-04-20,2013,4,2,Saturday,0.971239984035492,0.9725099802017212,0.9653400182724,0.9710599780082704,0.0,0.267636335,0.371286639
2013-04-21,2013,4,2,Sunday,0.971239984035492,0.9725099802017212,0.9653400182724,0.9710599780082704,0.0,0.267636335,0.371286639
2013-04-22,2013,4,2,Monday,0.9732499718666076,0.976859986782074,0.97010999917984,0.9733399748802184,0.0,0.267636335,0.371286639
2013-04-23,2013,4,2,Tuesday,0.974179983139038,0.9782099723815918,0.9737799763679504,0.974120020866394,0.0,0.267636335,0.371286639
2013-04-24,2013,4,2,Wednesday,0.9746299982070924,0.9771299958229064,0.9713500142097472,0.974560022354126,0.0,0.267636335,0.371286639
2013-04-25,2013,4,2,Thursday,0.9730499982833862,0.973330020904541,0.967170000076294,0.9728599786758424,0.0,0.267636335,0.371286639
2013-04-26,2013,4,2,Friday,0.9714400172233582,0.9741600155830384,0.967490017414093,0.9714499711990356,0.0,0.267636335,0.371286639
2013-04-27,2013,4,2,Saturday,0.9714400172233582,0.9741600155830384,0.967490017414093,0.9714499711990356,0.0,0.267636335,0.371286639
2013-04-28,2013,4,2,Sunday,0.9714400172233582,0.9741600155830384,0.967490017414093,0.9714499711990356,0.0,0.267636335,0.371286639
2013-04-29,2013,4,2,Monday,0.9724900126457214,0.9730299711227416,0.9654399752616882,0.9723700284957886,0.0,0.267636335,0.371286639
2013-04-30,2013,4,2,Tuesday,0.9669399857521056,0.9678000211715698,0.9630200266838074,0.9667400121688844,0.0,0.267636335,0.371286639
2013-05-01,2013,5,2,Wednesday,0.9641199707984924,0.9734399914741516,0.963100016117096,0.9642500281333924,0.0,0.267636335,0.371286639
2013-05-02,2013,5,2,Thursday,0.9724199771881104,0.9782099723815918,0.9724199771881104,0.9722200036048888,0.0,0.267636335,0.371286639
2013-05-03,2013,5,2,Friday,0.9752900004386902,0.9760900139808656,0.9687100052833556,0.9750699996948242,0.0,0.267636335,0.371286639
2013-05-04,2013,5,2,Saturday,0.9752900004386902,0.9760900139808656,0.9687100052833556,0.9750699996948242,0.0,0.267636335,0.371286639
2013-05-05,2013,5,2,Sunday,0.9752900004386902,0.9760900139808656,0.9687100052833556,0.9750699996948242,0.0,0.267636335,0.371286639
2013-05-06,2013,5,2,Monday,0.9709699749946594,0.9779300093650818,0.9701200127601624,0.9706400036811828,0.0,0.267636335,0.371286639
2013-05-07,2013,5,2,Tuesday,0.9760100245475768,0.9845700263977052,0.9753199815750122,0.9761000275611876,0.0,0.267636335,0.371286639
2013-05-08,2013,5,2,Wednesday,0.982640027999878,0.9844499826431274,0.97952002286911,0.982479989528656,0.0,0.267636335,0.371286639
2013-05-09,2013,5,2,Thursday,0.9813500046730042,0.9823200106620787,0.9751399755477904,0.981190025806427,0.0,0.267636335,0.371286639
2013-05-10,2013,5,2,Friday,0.9924200177192688,1.0038000345230105,0.9906299710273744,0.9924100041389464,0.0,0.267636335,0.371286639
2013-05-11,2013,5,2,Saturday,0.9924200177192688,1.0038000345230105,0.9906299710273744,0.9924100041389464,0.0,0.267636335,0.371286639
2013-05-12,2013,5,2,Sunday,0.9924200177192688,1.0038000345230105,0.9906299710273744,0.9924100041389464,0.0,0.267636335,0.371286639
2013-05-13,2013,5,2,Monday,1.0015000104904177,1.0047999620437622,0.9988999962806702,1.0015000104904177,0.0,0.267636335,0.371286639
2013-05-14,2013,5,2,Tuesday,1.002900004386902,1.0110000371932983,0.9996600151062012,1.002900004386902,0.0,0.267636335,0.371286639
2013-05-15,2013,5,2,Wednesday,1.0094000101089478,1.0146000385284424,1.0082000494003296,1.0091999769210815,0.0,0.267636335,0.371286639
2013-05-16,2013,5,2,Thursday,1.010200023651123,1.02020001411438,1.0085999965667725,1.0103000402450562,0.0,0.267636335,0.371286639
2013-05-17,2013,5,2,Friday,1.0175000429153442,1.0296000242233276,1.0175000429153442,1.017699956893921,0.0,0.267636335,0.371286639
2013-05-18,2013,5,2,Saturday,1.0175000429153442,1.0296000242233276,1.0175000429153442,1.017699956893921,0.0,0.267636335,0.371286639
2013-05-19,2013,5,2,Sunday,1.0175000429153442,1.0296000242233276,1.0175000429153442,1.017699956893921,0.0,0.267636335,0.371286639
2013-05-20,2013,5,2,Monday,1.0241999626159668,1.0262000560760498,1.0205999612808228,1.023800015449524,0.0,0.267636335,0.371286639
2013-05-21,2013,5,2,Tuesday,1.0188000202178955,1.0252000093460083,1.0162999629974363,1.0190000534057615,0.0,0.267636335,0.371286639
2013-05-22,2013,5,2,Wednesday,1.018399953842163,1.033400058746338,1.017699956893921,1.018399953842163,0.0,0.267636335,0.371286639
2013-05-23,2013,5,2,Thursday,1.0343999862670898,1.0413999557495115,1.0225000381469729,1.0348000526428225,0.0,0.267636335,0.371286639
2013-05-24,2013,5,2,Friday,1.0326000452041626,1.0362999439239502,1.0302000045776367,1.0326000452041626,0.0,0.267636335,0.371286639
2013-05-25,2013,5,2,Saturday,1.0326000452041626,1.0362999439239502,1.0302000045776367,1.0326000452041626,0.0,0.267636335,0.371286639
2013-05-26,2013,5,2,Sunday,1.0326000452041626,1.0362999439239502,1.0302000045776367,1.0326000452041626,0.0,0.267636335,0.371286639
2013-05-27,2013,5,2,Monday,1.0378999710083008,1.0397000312805176,1.0341999530792236,1.037600040435791,0.0,0.267636335,0.371286639
2013-05-28,2013,5,2,Tuesday,1.03849995136261,1.041800022125244,1.0313999652862549,1.03849995136261,0.0,0.267636335,0.371286639
2013-05-29,2013,5,2,Wednesday,1.044600009918213,1.049299955368042,1.03410005569458,1.044399976730347,0.0,0.267636335,0.371286639
2013-05-30,2013,5,2,Thursday,1.037999987602234,1.0430999994277954,1.0312000513076782,1.037700057029724,0.0,0.267636335,0.371286639
2013-05-31,2013,5,2,Friday,1.0342999696731567,1.0470000505447388,1.0331000089645386,1.0341999530792236,0.0,0.267636335,0.371286639
2013-06-01,2013,6,2,Saturday,1.0342999696731567,1.0470000505447388,1.0331000089645386,1.0341999530792236,0.0,0.267636335,0.371286639
2013-06-02,2013,6,2,Sunday,1.0342999696731567,1.0470000505447388,1.0331000089645386,1.0341999530792236,0.0,0.267636335,0.371286639
2013-06-03,2013,6,2,Monday,1.0393999814987185,1.041599988937378,1.022979974746704,1.039199948310852,0.0,0.267636335,0.371286639
2013-06-04,2013,6,2,Tuesday,1.0255000591278076,1.037600040435791,1.0242999792099,1.0253000259399414,0.0,0.267636335,0.371286639
2013-06-05,2013,6,2,Wednesday,1.0372999906539917,1.051200032234192,1.035390019416809,1.0368000268936155,0.0,0.267636335,0.371286639
2013-06-06,2013,6,2,Thursday,1.0515999794006348,1.0597000122070312,1.0393999814987185,1.0509999990463257,0.0,0.267636335,0.371286639
2013-06-07,2013,6,2,Friday,1.0463000535964966,1.0593199729919434,1.045699954032898,1.0458600521087646,0.0,0.267636335,0.371286639
2013-06-08,2013,6,2,Saturday,1.0463000535964966,1.0593199729919434,1.045699954032898,1.0458600521087646,0.0,0.267636335,0.371286639
2013-06-09,2013,6,2,Sunday,1.0463000535964966,1.0593199729919434,1.045699954032898,1.0458600521087646,0.0,0.267636335,0.371286639
2013-06-10,2013,6,2,Monday,1.0618000030517578,1.0634000301361084,1.054800033569336,1.0618000030517578,0.0,0.267636335,0.371286639
2013-06-11,2013,6,2,Tuesday,1.0572799444198608,1.0719000101089478,1.0572799444198608,1.0572999715805054,0.0,0.267636335,0.371286639
2013-06-12,2013,6,2,Wednesday,1.0572999715805054,1.0618000030517578,1.045799970626831,1.0570000410079956,0.0,0.267636335,0.371286639
2013-06-13,2013,6,2,Thursday,1.0547000169754028,1.060099959373474,1.039199948310852,1.054800033569336,0.0,0.267636335,0.371286639
2013-06-14,2013,6,2,Friday,1.0382000207901,1.0448999404907229,1.0361000299453735,1.037600040435791,0.0,0.267636335,0.371286639
2013-06-15,2013,6,2,Saturday,1.0382000207901,1.0448999404907229,1.0361000299453735,1.037600040435791,0.0,0.267636335,0.371286639
2013-06-16,2013,6,2,Sunday,1.0382000207901,1.0448999404907229,1.0361000299453735,1.037600040435791,0.0,0.267636335,0.371286639
2013-06-17,2013,6,2,Monday,1.0440000295639038,1.049399971961975,1.0372999906539917,1.0442999601364136,0.0,0.267636335,0.371286639
2013-06-18,2013,6,2,Tuesday,1.0473999977111816,1.0591000318527222,1.0444999933242798,1.047700047492981,0.0,0.267636335,0.371286639
2013-06-19,2013,6,2,Wednesday,1.0537999868392944,1.0592999458312988,1.0475000143051147,1.0542000532150269,0.0,0.267636335,0.371286639
2013-06-20,2013,6,2,Thursday,1.0777000188827517,1.091099977493286,1.073699951171875,1.0774999856948853,0.0,0.267636335,0.371286639
2013-06-21,2013,6,2,Friday,1.08650004863739,1.0886000394821167,1.0801000595092771,1.0865999460220337,0.0,0.267636335,0.371286639
2013-06-22,2013,6,2,Saturday,1.08650004863739,1.0886000394821167,1.0801000595092771,1.0865999460220337,0.0,0.267636335,0.371286639
2013-06-23,2013,6,2,Sunday,1.08650004863739,1.0886000394821167,1.0801000595092771,1.0865999460220337,0.0,0.267636335,0.371286639
2013-06-24,2013,6,2,Monday,1.0824999809265137,1.0925999879837036,1.0786999464035034,1.08270001411438,0.0,0.267636335,0.371286639
2013-06-25,2013,6,2,Tuesday,1.079699993133545,1.0871000289916992,1.075600028038025,1.079699993133545,0.0,0.267636335,0.371286639
2013-06-26,2013,6,2,Wednesday,1.079300045967102,1.0823999643325806,1.070099949836731,1.0794999599456787,0.0,0.267636335,0.371286639
2013-06-27,2013,6,2,Thursday,1.076799988746643,1.079300045967102,1.0709999799728394,1.0765999555587769,0.0,0.267636335,0.371286639
2013-06-28,2013,6,2,Friday,1.0772099494934082,1.0942000150680542,1.0770000219345093,1.077399969100952,0.0,0.267636335,0.371286639
2013-06-29,2013,6,2,Saturday,1.0772099494934082,1.0942000150680542,1.0770000219345093,1.077399969100952,0.0,0.267636335,0.371286639
2013-06-30,2013,6,2,Sunday,1.0772099494934082,1.0942000150680542,1.0770000219345093,1.077399969100952,0.0,0.267636335,0.371286639
2013-07-01,2013,7,3,Monday,1.0952999591827393,1.0957000255584717,1.0815000534057615,1.0953999757766724,0.0,0.851393569,0.81436115
2013-07-02,2013,7,3,Tuesday,1.0817999839782717,1.0938999652862549,1.0809999704360962,1.0816999673843384,0.0,0.851393569,0.81436115
2013-07-03,2013,7,3,Wednesday,1.093500018119812,1.1045000553131104,1.0886000394821167,1.093500018119812,0.0,0.851393569,0.81436115
2013-07-04,2013,7,3,Thursday,1.0999000072479248,1.1016700267791748,1.0893000364303589,1.0997999906539917,0.0,0.851393569,0.81436115
2013-07-05,2013,7,3,Friday,1.0938999652862549,1.1064000129699707,1.0893000364303589,1.0938999652862549,0.0,0.851393569,0.81436115
2013-07-06,2013,7,3,Saturday,1.0938999652862549,1.1064000129699707,1.0893000364303589,1.0938999652862549,0.0,0.851393569,0.81436115
2013-07-07,2013,7,3,Sunday,1.0938999652862549,1.1064000129699707,1.0893000364303589,1.0938999652862549,0.0,0.851393569,0.81436115
2013-07-08,2013,7,3,Monday,1.1039999723434448,1.1095999479293823,1.0944000482559204,1.1035000085830688,0.0,0.851393569,0.81436115
2013-07-09,2013,7,3,Tuesday,1.094099998474121,1.1064000129699707,1.087000012397766,1.094099998474121,0.0,0.851393569,0.81436115
2013-07-10,2013,7,3,Wednesday,1.090999960899353,1.100000023841858,1.0830999612808228,1.091099977493286,0.0,0.851393569,0.81436115
2013-07-11,2013,7,3,Thursday,1.0772000551223757,1.096400022506714,1.0746999979019165,1.0780999660491943,0.0,0.851393569,0.81436115
2013-07-12,2013,7,3,Friday,1.0902999639511108,1.1095999479293823,1.0882999897003174,1.0898000001907349,0.0,0.851393569,0.81436115
2013-07-13,2013,7,3,Saturday,1.0902999639511108,1.1095999479293823,1.0882999897003174,1.0898000001907349,0.0,0.851393569,0.81436115
2013-07-14,2013,7,3,Sunday,1.0902999639511108,1.1095999479293823,1.0882999897003174,1.0898000001907349,0.0,0.851393569,0.81436115
2013-07-15,2013,7,3,Monday,1.1016000509262085,1.110700011253357,1.0963900089263916,1.1015599966049194,0.0,0.851393569,0.81436115
2013-07-16,2013,7,3,Tuesday,1.100100040435791,1.1026999950408936,1.0824999809265137,1.0999000072479248,0.0,0.851393569,0.81436115
2013-07-17,2013,7,3,Wednesday,1.0821000337600708,1.0918999910354614,1.076200008392334,1.0821000337600708,0.0,0.851393569,0.81436115
2013-07-18,2013,7,3,Thursday,1.0836000442504885,1.093999981880188,1.0819000005722046,1.083199977874756,0.0,0.851393569,0.81436115
2013-07-19,2013,7,3,Friday,1.0893000364303589,1.0922000408172607,1.0830999612808228,1.0893000364303589,0.0,0.851393569,0.81436115
2013-07-20,2013,7,3,Saturday,1.0893000364303589,1.0922000408172607,1.0830999612808228,1.0893000364303589,0.0,0.851393569,0.81436115
2013-07-21,2013,7,3,Sunday,1.0893000364303589,1.0922000408172607,1.0830999612808228,1.0893000364303589,0.0,0.851393569,0.81436115
2013-07-22,2013,7,3,Monday,1.0847400426864624,1.0884000062942505,1.0788999795913696,1.0846999883651731,0.0,0.851393569,0.81436115
2013-07-23,2013,7,3,Tuesday,1.080299973487854,1.0839999914169312,1.0770000219345093,1.0801000595092771,0.0,0.851393569,0.81436115
2013-07-24,2013,7,3,Wednesday,1.076799988746643,1.0885000228881836,1.0736900568008425,1.0765000581741333,0.0,0.851393569,0.81436115
2013-07-25,2013,7,3,Thursday,1.094599962234497,1.094599962234497,1.087399959564209,1.0952999591827393,0.0,0.851393569,0.81436115
2013-07-26,2013,7,3,Friday,1.0824999809265137,1.0835000276565552,1.0757999420166016,1.0822999477386477,0.0,0.851393569,0.81436115
2013-07-27,2013,7,3,Saturday,1.0824999809265137,1.0835000276565552,1.0757999420166016,1.0822999477386477,0.0,0.851393569,0.81436115
2013-07-28,2013,7,3,Sunday,1.0824999809265137,1.0835000276565552,1.0757999420166016,1.0822999477386477,0.0,0.851393569,0.81436115
2013-07-29,2013,7,3,Monday,1.0805000066757202,1.0878000259399414,1.076799988746643,1.080399990081787,0.0,0.851393569,0.81436115
2013-07-30,2013,7,3,Tuesday,1.087000012397766,1.1054099798202517,1.0860799551010132,1.0875999927520752,0.0,0.851393569,0.81436115
2013-07-31,2013,7,3,Wednesday,1.102300047874451,1.117400050163269,1.102300047874451,1.1022000312805176,0.0,0.851393569,0.81436115
2013-08-01,2013,8,3,Thursday,1.1166000366210938,1.1224000453948977,1.1123000383377075,1.117300033569336,0.0,0.851393569,0.81436115
2013-08-02,2013,8,3,Friday,1.1187100410461426,1.1261999607086182,1.114799976348877,1.118299961090088,0.0,0.851393569,0.81436115
2013-08-03,2013,8,3,Saturday,1.1187100410461426,1.1261999607086182,1.114799976348877,1.118299961090088,0.0,0.851393569,0.81436115
2013-08-04,2013,8,3,Sunday,1.1187100410461426,1.1261999607086182,1.114799976348877,1.118299961090088,0.0,0.851393569,0.81436115
2013-08-05,2013,8,3,Monday,1.122599959373474,1.1298400163650513,1.1210999488830566,1.1229000091552734,0.0,0.851393569,0.81436115
2013-08-06,2013,8,3,Tuesday,1.1216000318527222,1.1226999759674072,1.1103999614715576,1.1217999458312988,0.0,0.851393569,0.81436115
2013-08-07,2013,8,3,Wednesday,1.1126999855041504,1.1208000183105469,1.1086000204086304,1.1124999523162842,0.0,0.851393569,0.81436115
2013-08-08,2013,8,3,Thursday,1.1103999614715576,1.1125999689102173,1.0959999561309814,1.11080002784729,0.0,0.851393569,0.81436115
2013-08-09,2013,8,3,Friday,1.0980000495910645,1.100000023841858,1.0865999460220337,1.0980000495910645,0.0,0.851393569,0.81436115
2013-08-10,2013,8,3,Saturday,1.0980000495910645,1.100000023841858,1.0865999460220337,1.0980000495910645,0.0,0.851393569,0.81436115
2013-08-11,2013,8,3,Sunday,1.0980000495910645,1.100000023841858,1.0865999460220337,1.0980000495910645,0.0,0.851393569,0.81436115
2013-08-12,2013,8,3,Monday,1.089900016784668,1.094599962234497,1.0813000202178955,1.0887000560760498,0.0,0.851393569,0.81436115
2013-08-13,2013,8,3,Tuesday,1.0973999500274658,1.1017999649047852,1.0930999517440796,1.097000002861023,0.0,0.851393569,0.81436115
2013-08-14,2013,8,3,Wednesday,1.0993000268936155,1.10099995136261,1.092030048370361,1.0989999771118164,0.0,0.851393569,0.81436115
2013-08-15,2013,8,3,Thursday,1.0937000513076782,1.1030999422073364,1.0878000259399414,1.093500018119812,0.0,0.851393569,0.81436115
2013-08-16,2013,8,3,Friday,1.0950000286102295,1.0950000286102295,1.0853999853134155,1.0949000120162964,0.0,0.851393569,0.81436115
2013-08-17,2013,8,3,Saturday,1.0950000286102295,1.0950000286102295,1.0853999853134155,1.0949000120162964,0.0,0.851393569,0.81436115
2013-08-18,2013,8,3,Sunday,1.0950000286102295,1.0950000286102295,1.0853999853134155,1.0949000120162964,0.0,0.851393569,0.81436115
2013-08-19,2013,8,3,Monday,1.087000012397766,1.0956000089645386,1.0829999446868896,1.087000012397766,0.0,0.851393569,0.81436115
2013-08-20,2013,8,3,Tuesday,1.0968999862670898,1.107699990272522,1.095900058746338,1.097000002861023,0.0,0.851393569,0.81436115
2013-08-21,2013,8,3,Wednesday,1.1038999557495115,1.1109000444412231,1.1038999557495115,1.1035000085830688,0.0,0.851393569,0.81436115
2013-08-22,2013,8,3,Thursday,1.1151000261306765,1.1193000078201294,1.1058000326156616,1.1148799657821655,0.0,0.851393569,0.81436115
2013-08-23,2013,8,3,Friday,1.1088000535964966,1.114199995994568,1.1052000522613523,1.1088000535964966,0.0,0.851393569,0.81436115
2013-08-24,2013,8,3,Saturday,1.1088000535964966,1.114199995994568,1.1052000522613523,1.1088000535964966,0.0,0.851393569,0.81436115
2013-08-25,2013,8,3,Sunday,1.1088000535964966,1.114199995994568,1.1052000522613523,1.1088000535964966,0.0,0.851393569,0.81436115
2013-08-26,2013,8,3,Monday,1.107300043106079,1.1105999946594238,1.1026999950408936,1.1075999736785889,0.0,0.851393569,0.81436115
2013-08-27,2013,8,3,Tuesday,1.1100000143051147,1.1193000078201294,1.1100000143051147,1.1094000339508057,0.0,0.851393569,0.81436115
2013-08-28,2013,8,3,Wednesday,1.118000030517578,1.1240999698638916,1.1151000261306765,1.117799997329712,0.0,0.851393569,0.81436115
2013-08-29,2013,8,3,Thursday,1.117799997329712,1.1212999820709229,1.113700032234192,1.1176999807357788,0.0,0.851393569,0.81436115
2013-08-30,2013,8,3,Friday,1.120300054550171,1.1240999698638916,1.1166000366210938,1.120300054550171,0.0,0.851393569,0.81436115
2013-08-31,2013,8,3,Saturday,1.120300054550171,1.1240999698638916,1.1166000366210938,1.120300054550171,0.0,0.851393569,0.81436115
2013-09-01,2013,9,3,Sunday,1.120300054550171,1.1240999698638916,1.1166000366210938,1.120300054550171,0.0,0.851393569,0.81436115
2013-09-02,2013,9,3,Monday,1.1187000274658203,1.1187000274658203,1.1095000505447388,1.1187000274658203,0.0,0.851393569,0.81436115
2013-09-03,2013,9,3,Tuesday,1.1114000082015991,1.114199995994568,1.1024999618530271,1.1110999584197998,0.0,0.851393569,0.81436115
2013-09-04,2013,9,3,Wednesday,1.104599952697754,1.1059999465942385,1.0884000062942505,1.104200005531311,0.0,0.851393569,0.81436115
